일시,위도(null),경도(null),강도(null),낙뢰 강도 극성 구분(null)
2019-05-17 05:24:43.385,34.7464,122.1490,-42.6,대지방전
2019-05-17 05:25:28.721,34.1780,122.7980,34.1,대지방전
2019-05-17 05:26:52.880,34.6747,122.6980,22.8,대지방전
2019-05-17 05:28:44.077,34.1096,122.4360,-61.7,대지방전
2019-05-17 05:28:44.114,34.1089,122.4400,-29.8,대지방전
2019-05-17 05:29:37.689,33.9832,121.8620,126.6,대지방전
2019-05-17 05:29:55.665,34.2433,122.2720,-36.6,대지방전
2019-05-17 05:29:59.134,34.6615,122.1630,23.2,구름방전
2019-05-17 05:30:30.401,34.1245,122.4430,-26.8,대지방전
2019-05-17 05:32:08.127,34.1169,122.4210,-27.9,대지방전
2019-05-17 05:32:51.085,34.2461,122.3230,39.0,대지방전
2019-05-17 05:36:41.838,34.1151,122.4930,31.7,대지방전
2019-05-17 05:37:22.072,34.2640,122.8260,-18.1,대지방전
2019-05-17 05:37:22.078,34.1669,122.7010,-43.9,대지방전
2019-05-17 05:37:22.112,34.1724,122.7290,-26.7,대지방전
2019-05-17 05:38:06.891,34.0643,121.9620,25.7,대지방전
2019-05-17 05:39:06.816,34.3674,122.5890,-46.7,대지방전
2019-05-17 05:39:06.822,34.3540,122.5830,81.8,대지방전
2019-05-17 05:39:28.397,34.1685,122.7000,-62.9,대지방전
2019-05-17 05:40:09.712,33.9860,122.4850,-29.1,대지방전
2019-05-17 05:40:37.112,34.6535,122.0800,63.6,대지방전
2019-05-17 05:42:47.349,34.2705,122.3710,-64.7,대지방전
2019-05-17 05:43:18.482,34.2372,121.9060,-41.2,대지방전
2019-05-17 05:44:05.614,34.4182,122.5000,-36.3,대지방전
2019-05-17 05:44:05.614,34.4538,122.5720,24.4,대지방전
2019-05-17 05:44:55.343,34.2316,122.7130,22.4,대지방전
2019-05-17 05:46:06.087,34.4836,122.5800,-20.2,대지방전
2019-05-17 05:46:51.220,34.2180,122.7070,47.9,대지방전
2019-05-17 05:46:51.495,34.2429,122.6550,-35.8,대지방전
2019-05-17 05:46:56.623,33.9937,121.8400,115.1,대지방전
2019-05-17 05:46:57.016,34.1232,122.4650,43.6,대지방전
2019-05-17 05:47:41.608,34.1098,121.9050,-50.5,대지방전
2019-05-17 05:48:28.521,34.0665,122.7940,20.1,대지방전
2019-05-17 05:48:35.291,34.4009,122.3760,-40.2,대지방전
2019-05-17 05:50:12.994,32.8224,123.3960,52.7,대지방전
2019-05-17 05:54:25.664,34.7652,122.0320,-31.0,대지방전
2019-05-17 05:54:56.736,34.1943,121.8270,59.3,대지방전
2019-05-17 05:55:03.266,34.2150,122.5490,-51.2,대지방전
2019-05-17 05:55:18.276,34.8840,122.1380,-45.2,대지방전
2019-05-17 05:57:07.889,34.7904,122.0660,-25.6,대지방전
2019-05-17 05:59:28.584,34.7965,122.0540,-29.6,대지방전
2019-05-17 05:59:28.661,34.8292,121.9880,33.7,대지방전
2019-05-17 06:02:07.234,34.5297,122.6080,73.8,대지방전
2019-05-17 06:04:20.363,34.1483,122.9050,25.5,대지방전
2019-05-17 06:04:46.824,34.2970,122.5900,-46.0,대지방전
2019-05-17 06:07:11.934,34.6180,122.6050,-20.8,대지방전
2019-05-17 06:08:26.233,34.5649,122.5090,36.6,대지방전
2019-05-17 06:09:06.617,34.3867,122.6460,28.5,대지방전
2019-05-17 06:10:55.230,34.1366,122.9540,55.9,대지방전
2019-05-17 06:13:17.313,34.1389,121.8140,-38.0,대지방전
2019-05-17 06:14:22.021,34.1394,121.7950,-41.3,대지방전
2019-05-17 06:14:22.066,34.1288,121.7620,-30.8,대지방전
2019-05-17 06:16:24.320,34.5829,122.5520,-35.7,대지방전
2019-05-17 06:18:03.740,35.0877,122.0840,54.4,대지방전
2019-05-17 06:18:42.145,34.5132,122.4980,-26.6,대지방전
2019-05-17 06:20:29.618,34.1191,123.0200,52.0,대지방전
2019-05-17 06:21:37.672,34.3678,122.8420,26.7,대지방전
2019-05-17 06:28:00.245,34.6243,122.5230,84.7,대지방전
2019-05-17 06:28:00.267,34.5847,122.5750,39.9,대지방전
2019-05-17 06:30:56.214,34.6265,122.4980,-32.4,대지방전
2019-05-17 06:30:56.298,34.6390,122.5110,87.8,대지방전
2019-05-17 06:38:32.901,34.8361,122.4820,36.4,대지방전
2019-05-17 06:40:19.583,35.2241,122.0210,30.6,대지방전
2019-05-17 06:42:20.942,34.1737,121.7790,-41.1,대지방전
2019-05-17 06:44:46.216,34.2552,122.9500,90.1,대지방전
2019-05-17 06:48:51.130,34.4250,122.9970,85.0,대지방전
2019-05-17 06:51:11.486,34.3835,122.9280,52.0,대지방전
2019-05-17 06:53:38.632,34.5703,123.1340,18.9,대지방전
2019-05-17 06:54:33.341,34.9508,122.3920,31.7,대지방전
2019-05-17 07:06:13.230,35.0768,122.4250,-37.1,대지방전
2019-05-17 07:06:13.267,35.0892,122.4410,81.4,대지방전
2019-05-17 07:06:13.297,35.0671,122.4580,46.8,대지방전
2019-05-17 07:10:51.004,34.2620,121.9350,96.6,대지방전
2019-05-17 07:13:49.115,34.3282,121.9530,32.7,대지방전
2019-05-17 07:16:53.101,34.3686,123.1620,57.0,대지방전
2019-05-17 07:33:23.247,34.9996,122.7960,88.5,대지방전
2019-05-17 07:40:50.770,35.1841,122.5170,59.9,대지방전
2019-05-17 07:46:40.495,34.5515,123.1590,31.4,대지방전
2019-05-17 07:52:26.210,35.3735,122.5800,-31.5,대지방전
2019-05-17 07:58:15.607,35.2980,122.3910,45.2,대지방전
2019-05-17 08:09:45.858,36.1642,120.1830,-108.3,대지방전
2019-05-17 08:14:47.703,35.1055,122.9600,-28.1,대지방전
2019-05-17 08:21:26.156,35.1093,122.9870,115.1,대지방전
2019-05-17 08:37:06.246,36.2829,121.6210,123.8,대지방전
2019-05-17 08:39:22.079,36.0187,120.4270,82.4,대지방전
2019-05-17 09:04:47.991,36.4221,121.5830,-40.4,대지방전
2019-05-17 09:04:48.037,36.3967,121.7090,89.8,대지방전
2019-05-17 09:23:32.621,36.4684,121.2880,-59.9,대지방전
2019-05-17 09:34:47.583,36.4799,121.2880,41.3,대지방전
2019-05-17 09:41:28.150,36.5594,121.1250,-62.0,대지방전
2019-05-17 09:43:35.010,36.4961,121.0580,-60.4,대지방전
2019-05-17 09:50:05.437,35.9194,122.6270,93.9,대지방전
2019-05-17 09:56:14.935,35.9179,122.6130,-45.9,대지방전
2019-05-17 10:08:40.953,36.2594,120.5790,67.1,대지방전
2019-05-17 10:38:00.367,36.1620,122.4910,73.0,대지방전
2019-05-17 10:38:10.086,36.4935,121.9720,-62.6,대지방전
2019-05-17 10:38:10.105,36.5364,122.0610,70.3,대지방전
2019-05-17 10:46:13.493,36.4741,121.7170,46.9,대지방전
2019-05-17 10:47:06.000,36.3627,122.5730,31.4,대지방전
2019-05-17 10:57:47.237,36.3547,122.4910,-96.2,대지방전
2019-05-17 10:57:47.257,36.2862,122.4980,153.4,대지방전
2019-05-17 12:03:26.990,35.1419,129.0940,7.1,대지방전
2019-05-17 15:55:07.447,38.6918,125.5010,30.6,대지방전
2019-05-17 17:14:08.693,31.9087,124.6210,-45.7,대지방전
2019-05-17 17:42:07.954,32.0701,124.8360,-47.4,대지방전
2019-05-17 17:43:54.455,32.0083,124.8040,-57.3,대지방전
2019-05-17 17:45:22.373,32.0200,124.7790,-69.0,대지방전
2019-05-17 17:47:39.802,31.9654,124.8280,-43.9,대지방전
2019-05-17 17:47:39.891,31.9732,124.8300,-49.1,대지방전
2019-05-17 17:48:47.235,33.7887,124.0560,-30.7,대지방전
2019-05-17 17:49:12.359,31.9671,124.8530,-52.5,대지방전
2019-05-17 17:50:24.161,31.9884,124.8590,-82.3,대지방전
2019-05-17 17:52:25.645,32.0368,124.8980,-45.2,대지방전
2019-05-17 17:52:25.743,32.0107,124.8830,-34.4,대지방전
2019-05-17 17:52:25.849,31.9827,124.8730,-64.0,대지방전
2019-05-17 18:01:07.625,39.0807,128.1020,9.1,대지방전
2019-05-17 18:05:57.544,32.0547,124.9690,-44.4,대지방전
2019-05-17 18:10:12.069,32.2856,125.0700,47.6,대지방전
2019-05-17 18:10:12.179,32.4332,124.8220,44.5,대지방전
2019-05-17 18:19:34.212,32.0926,125.2370,-32.8,대지방전
2019-05-17 18:53:30.668,32.2787,124.9610,-52.7,구름방전
2019-05-17 18:56:33.620,32.2859,124.9520,-38.5,대지방전
2019-05-17 18:57:19.511,33.2306,123.0270,-74.5,대지방전
2019-05-17 18:59:48.594,42.6264,121.8350,78.5,대지방전
2019-05-17 19:06:14.043,32.3267,125.0670,23.7,대지방전
2019-05-17 19:06:14.266,32.6461,124.9870,47.4,대지방전
2019-05-17 19:11:33.469,32.5753,124.8260,-69.0,대지방전
2019-05-17 19:15:37.805,32.2587,125.4370,42.9,대지방전
2019-05-17 19:27:11.357,32.5535,124.9250,-27.7,대지방전
2019-05-17 19:34:31.650,32.5738,124.9810,-34.7,대지방전
2019-05-17 19:38:18.748,32.6102,125.0410,-29.1,대지방전
2019-05-17 19:38:18.876,32.6332,124.9780,28.5,대지방전
2019-05-17 20:01:30.909,31.6574,124.9770,34.5,대지방전
2019-05-17 20:11:43.532,38.5035,125.4790,20.9,대지방전
2019-05-17 20:12:28.709,32.6918,125.0130,-39.8,대지방전
2019-05-17 20:25:25.736,32.8272,125.1810,42.9,대지방전
2019-05-17 20:34:03.478,32.7625,125.1620,-18.0,대지방전
2019-05-17 20:34:03.529,32.7571,125.1530,54.6,대지방전
2019-05-17 21:13:49.886,31.4696,125.2300,-175.0,구름방전
2019-05-17 21:21:41.384,32.9402,125.2860,15.6,대지방전
2019-05-17 21:21:41.462,32.9314,125.2820,85.7,구름방전
2019-05-17 21:21:41.911,32.9670,125.2840,-46.4,대지방전
2019-05-17 21:33:52.586,34.6529,127.2500,-9.5,대지방전
2019-05-17 21:34:04.858,33.0521,125.2800,-68.2,대지방전
2019-05-17 21:44:59.487,33.0303,125.3030,-21.7,구름방전
2019-05-17 22:03:47.815,31.3594,125.7680,-72.8,대지방전
2019-05-17 22:03:48.280,31.3728,125.7670,-33.9,대지방전
2019-05-17 22:17:44.088,32.0921,126.1650,33.5,대지방전
2019-05-17 22:18:03.512,31.4913,125.9390,43.8,대지방전
2019-05-17 22:22:56.553,38.4952,128.3900,35.2,대지방전
2019-05-17 22:29:25.812,32.1972,125.9980,-47.4,대지방전
2019-05-17 22:47:13.982,33.3119,125.8350,-18.6,대지방전
2019-05-17 22:50:31.240,33.2942,125.9970,-13.3,대지방전
2019-05-17 22:57:57.684,33.3057,126.0440,46.8,대지방전
2019-05-17 23:21:40.338,32.2937,125.4790,-45.1,대지방전
2019-05-17 23:28:19.950,33.4429,125.0520,22.3,대지방전
2019-05-17 23:49:15.214,33.6117,126.1970,37.5,대지방전
2019-05-17 23:54:39.927,33.5003,124.9420,-38.8,대지방전
2019-05-18 00:06:40.496,33.3858,125.2250,-30.1,대지방전
2019-05-18 00:10:43.887,33.5401,125.0070,29.6,대지방전
2019-05-18 00:10:44.218,33.5896,125.0640,-27.7,대지방전
2019-05-18 00:35:15.734,33.3686,125.2940,-47.7,대지방전
2019-05-18 00:45:45.220,33.7020,125.3580,-28.0,대지방전
2019-05-18 00:45:45.296,33.7244,125.3670,104.3,대지방전
2019-05-18 00:45:45.353,33.7404,125.3590,27.2,대지방전
2019-05-18 00:45:45.535,33.7554,125.3270,21.6,구름방전
2019-05-18 00:45:45.536,34.1666,125.6690,15.2,대지방전
2019-05-18 00:45:45.754,33.8159,125.5030,-81.5,대지방전
2019-05-18 00:48:06.246,33.7064,125.3700,-22.1,대지방전
2019-05-18 00:48:06.296,33.6967,125.4030,58.3,대지방전
2019-05-18 00:50:55.174,33.7027,125.3880,-32.2,대지방전
2019-05-18 00:50:55.176,33.7174,125.3960,15.0,대지방전
2019-05-18 00:50:55.264,33.7230,125.3250,47.6,대지방전
2019-05-18 00:52:04.135,32.9517,125.7390,-176.3,대지방전
2019-05-18 00:52:04.156,32.9676,125.7520,-39.9,대지방전
2019-05-18 00:52:09.041,33.3147,125.3420,28.8,대지방전
2019-05-18 00:52:09.047,33.3032,125.3430,-131.4,대지방전
2019-05-18 00:53:55.648,33.3149,125.3440,-13.3,대지방전
2019-05-18 00:53:55.654,33.2992,125.3240,-113.0,대지방전
2019-05-18 00:54:18.711,33.6320,125.2880,-18.8,대지방전
2019-05-18 00:55:19.479,33.7640,125.3850,43.8,대지방전
2019-05-18 00:57:25.341,33.3332,125.3760,20.2,대지방전
2019-05-18 00:57:25.345,33.3337,125.3560,-163.9,대지방전
2019-05-18 00:57:25.490,33.3076,125.3420,-46.2,대지방전
2019-05-18 00:57:25.633,33.3212,125.3410,-16.1,대지방전
2019-05-18 00:57:55.839,33.6494,125.3350,-18.2,대지방전
2019-05-18 01:00:58.683,33.6674,125.3380,-34.3,대지방전
2019-05-18 01:03:02.011,33.6734,125.3560,17.8,대지방전
2019-05-18 01:03:02.584,33.8564,125.7300,35.5,대지방전
2019-05-18 01:04:27.755,31.2786,126.7020,47.6,대지방전
2019-05-18 01:08:13.266,33.6589,125.3420,16.3,대지방전
2019-05-18 01:10:45.836,33.4025,125.4250,16.6,대지방전
2019-05-18 01:11:52.331,33.7393,125.4320,34.1,대지방전
2019-05-18 01:12:53.610,33.3920,125.4600,-20.6,대지방전
2019-05-18 01:12:53.612,33.4138,125.5110,14.4,대지방전
2019-05-18 01:12:53.890,33.3244,125.5380,-70.6,대지방전
2019-05-18 01:13:56.556,30.8461,127.2660,-77.4,대지방전
2019-05-18 01:15:33.457,33.8325,125.5400,22.2,대지방전
2019-05-18 01:15:48.228,33.4151,125.5250,14.1,대지방전
2019-05-18 01:18:26.831,30.7092,126.7520,-75.8,대지방전
2019-05-18 01:18:47.714,33.6819,125.4260,-52.0,대지방전
2019-05-18 01:19:09.918,33.4218,125.5450,-29.9,대지방전
2019-05-18 01:19:09.919,33.4098,125.5310,-29.9,대지방전
2019-05-18 01:19:09.922,33.4196,125.5660,28.7,대지방전
2019-05-18 01:21:13.334,33.8460,125.5770,56.1,대지방전
2019-05-18 01:21:21.856,33.4719,125.5860,20.0,대지방전
2019-05-18 01:21:21.858,33.4561,125.5100,27.2,대지방전
2019-05-18 01:23:21.942,33.7029,125.4720,28.5,대지방전
2019-05-18 01:23:21.943,33.6965,125.4490,-25.9,대지방전
2019-05-18 01:23:21.950,33.6055,125.4230,-9.1,대지방전
2019-05-18 01:24:21.384,33.4927,125.4850,-76.1,대지방전
2019-05-18 01:24:21.412,33.4899,125.4290,-15.5,대지방전
2019-05-18 01:25:18.613,33.3574,125.4060,24.9,대지방전
2019-05-18 01:27:08.164,33.8150,125.5550,24.3,대지방전
2019-05-18 01:27:08.167,33.9129,125.6070,12.2,구름방전
2019-05-18 01:27:08.373,33.8160,125.5960,-16.7,대지방전
2019-05-18 01:27:53.436,33.4723,125.4860,-49.3,대지방전
2019-05-18 01:27:53.448,33.4764,125.5100,13.6,대지방전
2019-05-18 01:28:27.577,33.4779,125.4830,20.8,대지방전
2019-05-18 01:28:59.920,33.4993,125.5360,18.0,대지방전
2019-05-18 01:28:59.922,33.4786,125.4980,18.9,구름방전
2019-05-18 01:28:59.925,33.4796,125.4850,19.0,대지방전
2019-05-18 01:29:45.768,33.4965,125.5120,30.6,구름방전
2019-05-18 01:29:45.769,33.4950,125.5000,-25.2,대지방전
2019-05-18 01:29:45.771,33.4896,125.4960,-25.1,대지방전
2019-05-18 01:29:45.773,33.4954,125.5080,14.8,대지방전
2019-05-18 01:30:54.115,33.5063,125.5200,24.9,대지방전
2019-05-18 01:31:36.062,33.7445,125.5550,23.4,대지방전
2019-05-18 01:32:54.897,33.5172,125.5400,47.4,구름방전
2019-05-18 01:32:54.900,33.5344,125.5330,-113.6,대지방전
2019-05-18 01:32:54.965,33.5216,125.5370,-22.7,대지방전
2019-05-18 01:34:06.715,33.8714,125.6190,28.0,대지방전
2019-05-18 01:35:15.572,33.5458,125.5510,-91.9,대지방전
2019-05-18 01:35:15.602,33.5650,125.5770,-21.6,대지방전
2019-05-18 01:35:16.017,33.5476,125.7250,-13.2,구름방전
2019-05-18 01:36:05.469,31.1582,127.0430,65.7,대지방전
2019-05-18 01:36:47.875,33.5557,125.5740,-84.4,대지방전
2019-05-18 01:38:57.366,32.9503,126.2860,-28.5,대지방전
2019-05-18 01:41:26.471,33.1536,126.0370,-29.6,대지방전
2019-05-18 01:41:26.707,33.2252,126.0110,-33.6,대지방전
2019-05-18 01:46:11.195,31.5023,126.9120,70.5,대지방전
2019-05-18 01:48:02.069,31.4432,126.9380,-39.6,대지방전
2019-05-18 01:48:55.169,33.9620,125.7600,-15.0,대지방전
2019-05-18 01:48:55.176,33.9689,125.7460,-70.5,대지방전
2019-05-18 01:48:55.207,33.9693,125.7530,-28.6,대지방전
2019-05-18 01:48:55.432,33.9821,125.8720,32.3,대지방전
2019-05-18 01:53:06.785,32.2640,125.9600,41.9,대지방전
2019-05-18 01:53:06.792,32.3002,125.9470,-109.3,대지방전
2019-05-18 01:58:29.357,33.8517,125.8710,15.7,대지방전
2019-05-18 02:01:21.609,33.8913,125.8730,-15.7,대지방전
2019-05-18 02:01:21.610,33.8899,125.8470,10.0,대지방전
2019-05-18 02:01:21.820,33.8841,125.8110,18.4,대지방전
2019-05-18 02:02:58.914,31.7226,126.6890,43.1,대지방전
2019-05-18 02:03:52.244,34.1138,125.9060,-13.7,구름방전
2019-05-18 02:05:47.711,32.2371,126.0030,-59.9,대지방전
2019-05-18 02:05:47.761,32.2016,125.9850,-24.9,대지방전
2019-05-18 02:06:29.639,34.1616,125.9410,12.1,대지방전
2019-05-18 02:08:01.269,33.9713,125.8620,15.4,대지방전
2019-05-18 02:08:01.388,33.9518,125.8500,45.8,대지방전
2019-05-18 02:09:56.767,33.9962,125.9040,26.7,대지방전
2019-05-18 02:18:14.896,33.7324,125.7570,-79.7,대지방전
2019-05-18 02:18:14.918,33.7839,125.8200,21.5,대지방전
2019-05-18 02:18:14.919,33.8090,125.7990,-27.4,대지방전
2019-05-18 02:18:14.971,33.7973,125.9220,14.8,대지방전
2019-05-18 02:19:19.847,33.9410,125.9300,41.0,대지방전
2019-05-18 02:19:20.015,34.0180,125.9850,-12.9,대지방전
2019-05-18 02:20:33.525,33.9876,125.9710,20.1,대지방전
2019-05-18 02:21:44.959,34.1545,126.0150,-19.6,대지방전
2019-05-18 02:21:44.985,34.1170,126.0240,-18.9,대지방전
2019-05-18 02:21:45.042,34.1164,126.0240,-26.2,대지방전
2019-05-18 02:21:45.080,34.3794,126.1720,-25.8,대지방전
2019-05-18 02:21:45.084,34.0984,126.0010,-12.1,구름방전
2019-05-18 02:21:45.119,34.0950,126.1260,-13.0,구름방전
2019-05-18 02:23:04.299,33.9976,126.0330,12.5,대지방전
2019-05-18 02:23:04.981,33.9610,125.9170,-15.0,대지방전
2019-05-18 02:23:05.358,34.2238,126.0660,10.5,대지방전
2019-05-18 02:24:23.713,33.8048,125.8710,-113.1,대지방전
2019-05-18 02:24:23.877,33.8042,125.8710,-19.0,대지방전
2019-05-18 02:24:23.917,33.8045,125.8700,-18.1,대지방전
2019-05-18 02:29:17.405,31.1275,127.3500,-67.6,대지방전
2019-05-18 02:32:48.675,32.6672,126.2350,-125.4,대지방전
2019-05-18 02:32:48.718,32.6602,126.2480,-26.4,대지방전
2019-05-18 02:34:10.724,33.8091,125.8900,-22.0,대지방전
2019-05-18 02:34:10.735,33.8301,125.9230,14.9,대지방전
2019-05-18 02:37:09.964,33.8611,125.9750,32.2,대지방전
2019-05-18 02:39:38.719,33.8743,126.0060,-21.7,대지방전
2019-05-18 02:39:38.894,33.8946,126.0780,29.6,대지방전
2019-05-18 02:41:09.351,33.8878,126.0380,12.2,대지방전
2019-05-18 02:41:09.352,33.8702,125.9960,17.7,대지방전
2019-05-18 02:42:17.998,33.8832,126.0290,12.9,대지방전
2019-05-18 02:42:18.000,33.9064,126.0230,22.2,대지방전
2019-05-18 02:43:33.872,33.8846,126.0410,15.7,대지방전
2019-05-18 02:45:02.575,31.3697,126.9220,-66.1,대지방전
2019-05-18 02:45:40.880,32.6449,126.1660,24.3,대지방전
2019-05-18 02:46:47.461,33.8575,126.0180,-21.5,대지방전
2019-05-18 02:49:17.435,33.9147,126.0700,18.2,대지방전
2019-05-18 02:49:17.437,33.8977,126.0530,-189.1,대지방전
2019-05-18 02:49:17.485,33.9414,126.0800,-39.1,대지방전
2019-05-18 02:49:17.536,33.9397,126.0770,-28.0,대지방전
2019-05-18 02:49:17.598,33.9431,126.0810,-30.8,대지방전
2019-05-18 02:49:17.624,33.9404,126.0800,-13.1,대지방전
2019-05-18 02:52:46.371,33.8985,126.0290,23.3,대지방전
2019-05-18 02:52:46.621,33.8502,126.1770,25.9,대지방전
2019-05-18 02:52:47.115,34.1650,126.2310,-29.3,대지방전
2019-05-18 02:52:47.792,33.8442,126.1680,-20.7,대지방전
2019-05-18 02:55:23.067,30.9494,127.3070,-133.5,대지방전
2019-05-18 02:55:59.237,33.8425,125.9010,-9.6,대지방전
2019-05-18 02:55:59.237,33.8430,125.8640,20.9,대지방전
2019-05-18 02:55:59.252,33.8451,125.8750,-44.1,대지방전
2019-05-18 02:55:59.343,33.8550,125.8680,-32.2,대지방전
2019-05-18 02:56:02.026,33.9369,126.0490,30.7,대지방전
2019-05-18 02:56:02.039,33.9432,126.0520,-23.3,대지방전
2019-05-18 03:00:47.082,33.8641,125.8950,27.5,대지방전
2019-05-18 03:01:59.553,33.7885,125.7260,10.0,대지방전
2019-05-18 03:03:55.725,33.9061,125.8910,-69.3,대지방전
2019-05-18 03:03:55.767,33.8833,125.8670,-40.5,대지방전
2019-05-18 03:03:55.806,33.8854,125.8820,-24.9,대지방전
2019-05-18 03:05:55.104,33.9050,125.9400,-95.5,대지방전
2019-05-18 03:05:55.132,33.9038,125.9390,-25.4,대지방전
2019-05-18 03:05:55.140,33.9040,125.9250,-25.5,대지방전
2019-05-18 03:05:55.190,33.8813,125.9300,16.0,대지방전
2019-05-18 03:08:05.616,33.8797,125.8910,37.7,대지방전
2019-05-18 03:08:05.616,33.8813,125.8890,35.9,대지방전
2019-05-18 03:08:05.618,33.8790,125.8810,10.6,대지방전
2019-05-18 03:09:11.420,31.0605,127.4660,-234.2,대지방전
2019-05-18 03:09:11.730,31.0332,127.4610,-70.5,대지방전
2019-05-18 03:09:15.837,34.0442,126.2940,38.1,대지방전
2019-05-18 03:09:16.408,34.0549,126.2040,13.0,대지방전
2019-05-18 03:11:36.062,33.9341,126.0900,34.6,대지방전
2019-05-18 03:11:36.418,33.8887,126.1030,-51.7,대지방전
2019-05-18 03:16:19.788,34.1294,126.3720,47.7,대지방전
2019-05-18 03:16:20.623,34.3081,126.4720,-23.7,대지방전
2019-05-18 03:16:20.839,34.3122,126.4710,-15.3,대지방전
2019-05-18 03:16:50.920,33.9575,126.0990,-17.5,대지방전
2019-05-18 03:18:15.885,33.9775,126.1290,-17.6,대지방전
2019-05-18 03:18:15.886,33.9713,126.0980,-17.2,대지방전
2019-05-18 03:18:16.502,33.9383,126.0480,-31.5,대지방전
2019-05-18 03:18:48.221,32.0566,126.5570,78.7,대지방전
2019-05-18 03:19:20.881,33.9806,126.1350,19.1,대지방전
2019-05-18 03:19:20.881,34.0025,126.1330,19.6,대지방전
2019-05-18 03:20:06.142,33.9719,126.1300,-15.2,대지방전
2019-05-18 03:20:06.951,33.9093,125.9200,-24.3,대지방전
